# FIELD salt_bridge dunbrack_D1 dunbrack_D2
2.067919540405273438e+01 1.028621196746826172e+01 6.500876426696777344e+00
1.908745193481445312e+01 1.096069717407226562e+01 7.486505031585693359e+00
2.109714126586914062e+01 9.717849731445312500e+00 6.586361885070800781e+00
1.882232856750488281e+01 8.212553024291992188e+00 1.349926567077636719e+01
2.137964248657226562e+01 6.959860801696777344e+00 1.402386856079101562e+01
2.093372154235839844e+01 7.967021942138671875e+00 9.099018096923828125e+00
5.721318721771240234e+00 5.860280990600585938e+00 1.356832885742187500e+01
1.640416908264160156e+01 6.622295379638671875e+00 1.361255741119384766e+01
1.908834648132324219e+01 1.123879051208496094e+01 6.937263488769531250e+00
2.197962188720703125e+01 7.167978763580322266e+00 8.128925323486328125e+00
2.177496147155761719e+01 1.321829795837402344e+01 8.041032791137695312e+00
1.953759384155273438e+01 1.209111785888671875e+01 7.370361328125000000e+00
1.725920677185058594e+01 6.187193870544433594e+00 1.337272167205810547e+01
2.036162376403808594e+01 6.893615722656250000e+00 1.431211090087890625e+01
2.041276931762695312e+01 6.518133163452148438e+00 1.317343807220458984e+01
2.002367973327636719e+01 1.139850425720214844e+01 6.876586914062500000e+00
2.063071250915527344e+01 6.182305812835693359e+00 1.140703105926513672e+01
1.966672134399414062e+01 1.162173843383789062e+01 6.794002056121826172e+00
2.148632812500000000e+01 6.213772773742675781e+00 1.317259407043457031e+01
9.141337394714355469e+00 8.266987800598144531e+00 7.936278343200683594e+00
1.816187286376953125e+01 6.388340950012207031e+00 1.345789909362792969e+01
2.189017105102539062e+01 1.109001731872558594e+01 5.686762809753417969e+00
1.368103885650634766e+01 9.804554939270019531e+00 8.538484573364257812e+00
1.715096473693847656e+01 7.438683032989501953e+00 8.323944091796875000e+00
1.660510826110839844e+01 1.153267002105712891e+01 6.725165843963623047e+00
2.081013107299804688e+01 1.224228477478027344e+01 7.630552768707275391e+00
1.222398185729980469e+01 8.015943527221679688e+00 1.605135536193847656e+01
2.072533607482910156e+01 1.339189624786376953e+01 7.527019977569580078e+00
2.178175735473632812e+01 6.663070678710937500e+00 1.484763145446777344e+01
1.403478813171386719e+01 6.704311370849609375e+00 1.423799610137939453e+01
1.820391464233398438e+01 1.185479068756103516e+01 7.674148559570312500e+00
1.818891525268554688e+01 6.941039562225341797e+00 8.075651168823242188e+00
6.711399078369140625e+00 1.737965965270996094e+01 1.757134056091308594e+01
1.777300453186035156e+01 6.214051723480224609e+00 1.360772132873535156e+01
1.974452972412109375e+01 1.099803066253662109e+01 6.741960048675537109e+00
1.750039863586425781e+01 1.142983436584472656e+01 7.594785213470458984e+00
2.228285026550292969e+01 1.287344455718994141e+01 8.643213272094726562e+00
9.993661880493164062e+00 9.456645965576171875e+00 1.403573036193847656e+01
1.936193275451660156e+01 1.126725578308105469e+01 6.904397964477539062e+00
1.579790878295898438e+01 1.438484573364257812e+01 1.114463329315185547e+01
1.942930984497070312e+01 1.095856571197509766e+01 6.737589359283447266e+00
1.960641098022460938e+01 1.145553493499755859e+01 5.820670127868652344e+00
1.492557621002197266e+01 6.816606998443603516e+00 1.477029800415039062e+01
1.948193359375000000e+01 1.249077606201171875e+01 8.072387695312500000e+00
2.050484466552734375e+01 8.178563117980957031e+00 1.394437885284423828e+01
1.587695026397705078e+01 1.226199722290039062e+01 9.275562286376953125e+00
1.063766956329345703e+01 6.843354225158691406e+00 1.271912670135498047e+01
1.950051307678222656e+01 1.198703956604003906e+01 6.254412651062011719e+00
1.762412071228027344e+01 1.244372272491455078e+01 8.288020133972167969e+00
2.094223976135253906e+01 7.851569175720214844e+00 1.467988491058349609e+01
1.768177986145019531e+01 1.085425853729248047e+01 7.841434478759765625e+00
1.563069725036621094e+01 1.126540279388427734e+01 7.838035583496093750e+00
1.980282020568847656e+01 7.936389923095703125e+00 1.209373950958251953e+01
2.131196975708007812e+01 1.103479003906250000e+01 8.544005393981933594e+00
2.152298355102539062e+01 8.162590980529785156e+00 6.697580814361572266e+00
1.714301300048828125e+01 1.152590179443359375e+01 7.332420349121093750e+00
1.268533325195312500e+01 1.085659599304199219e+01 7.890660762786865234e+00
1.921162223815917969e+01 1.192727565765380859e+01 7.320922851562500000e+00
1.876524162292480469e+01 9.961305618286132812e+00 8.152744293212890625e+00
1.317283821105957031e+01 1.278254508972167969e+01 1.411325359344482422e+01
1.918276786804199219e+01 1.227657127380371094e+01 6.956196784973144531e+00
1.947196197509765625e+01 1.142974090576171875e+01 7.873949527740478516e+00
1.889525222778320312e+01 1.342445945739746094e+01 6.189261436462402344e+00
1.405422210693359375e+01 1.079520606994628906e+01 7.488603115081787109e+00
1.138729000091552734e+01 1.113029003143310547e+01 8.202587127685546875e+00
2.089460754394531250e+01 9.698850631713867188e+00 7.165550231933593750e+00
1.559865474700927734e+01 1.150110721588134766e+01 8.624680519104003906e+00
2.056475067138671875e+01 1.066256618499755859e+01 7.241423130035400391e+00
1.907635116577148438e+01 5.672840118408203125e+00 1.250878715515136719e+01
1.923103332519531250e+01 1.232481575012207031e+01 8.511690139770507812e+00
1.889571571350097656e+01 1.263752365112304688e+01 8.205760955810546875e+00
2.109803390502929688e+01 6.298224449157714844e+00 1.359432792663574219e+01
1.549768257141113281e+01 1.035694694519042969e+01 7.031758308410644531e+00
2.528966712951660156e+01 1.084319019317626953e+01 6.322797775268554688e+00
1.523498153686523438e+01 7.672052860260009766e+00 9.734576225280761719e+00
1.971391487121582031e+01 9.935940742492675781e+00 7.135105609893798828e+00
1.833230209350585938e+01 1.185238647460937500e+01 6.832795143127441406e+00
1.592992305755615234e+01 6.170809268951416016e+00 1.339543247222900391e+01
2.583459663391113281e+01 8.641537666320800781e+00 1.489520263671875000e+01
1.779627037048339844e+01 1.231892108917236328e+01 9.138173103332519531e+00
1.661710166931152344e+01 1.171675300598144531e+01 7.689635753631591797e+00
1.479073143005371094e+01 1.173141574859619141e+01 8.734360694885253906e+00
8.424865722656250000e+00 1.061238861083984375e+01 6.881293773651123047e+00
1.842813301086425781e+01 6.475050449371337891e+00 1.490981674194335938e+01
2.346392440795898438e+01 1.436504745483398438e+01 9.106243133544921875e+00
2.354269027709960938e+01 1.124287700653076172e+01 6.289144515991210938e+00
2.892255783081054688e+01 1.339204788208007812e+01 7.547030448913574219e+00
1.954626464843750000e+01 1.176673889160156250e+01 6.511335372924804688e+00
1.377587318420410156e+01 8.445153236389160156e+00 7.644453525543212891e+00
5.025360584259033203e+00 1.597944164276123047e+01 1.848489379882812500e+01
1.746051025390625000e+01 9.560650825500488281e+00 7.942527770996093750e+00
2.217616844177246094e+01 1.157100677490234375e+01 8.784219741821289062e+00
1.917968177795410156e+01 1.106120586395263672e+01 1.117343044281005859e+01
1.579082679748535156e+01 7.359235286712646484e+00 1.444285297393798828e+01
1.620808029174804688e+01 1.160892963409423828e+01 8.571429252624511719e+00
1.650647735595703125e+01 1.177274322509765625e+01 7.419221401214599609e+00
1.999890327453613281e+01 1.049648189544677734e+01 8.070161819458007812e+00
1.990456008911132812e+01 9.749933242797851562e+00 1.403078174591064453e+01
1.883693885803222656e+01 1.386979675292968750e+01 1.058322525024414062e+01
